Serial,Sample,Loci,like_AA,like_AB
2454,SD-AM42-08_A,Am-AG-10,0.5,0.5
2455,SD-AM42-08_A,Am-AG-4B,0.5,0.5
2456,SD-AM42-08_A,Am-AG-11,0.5,0.5
2457,SD-AM42-08_A,Am-CT-5,0.5,0.5
2458,SD-AM42-08_A,Am-ATC-2,0.5,0.5
2459,SD-AM42-08_A,Am-ATC-3,0.5,0.5
2460,SD-AM42-08_A,Am-CT-2,0.5,0.5
2461,SD-AM42-08_A,Am-AG-2B,0.5,0.5
2462,SD-AM42-08_B,Arm01,0.5,0.5
2463,SD-AM42-08_B,Arm02,0.5,0.5
2464,SD-AM42-08_B,Arm03,0.5,0.5
2465,SD-AM42-08_B,Arm04,0.5,0.5
2466,SD-AM42-08_B,Arm05,0.5,0.5
2467,SD-AM42-08_B,Arm06,0.5,0.5
2468,SD-AM42-08_B,Arm07,0.5,0.5
2469,SD-AM42-08_B,Arm08,0.5,0.5
2470,SD-AM42-08_B,Arm09,0.5,0.5
2471,SD-AM42-08_B,Arm10,0.5,0.5
2472,SD-AM42-08_B,Arm11,0.5,0.5
2473,SD-AM42-08_B,Armo01,0.5,0.5
2474,SD-AM42-08_B,Armo02,0.5,0.5
2475,SD-AM42-08_B,Armo03,0.5,0.5
2476,SD-AM42-08_B,Am-AG-1,0.5,0.5
2477,SD-AM42-08_B,Am-AG-10,0.5,0.5
2478,SD-AM42-08_B,Am-AG-4B,0.5,0.5
2479,SD-AM42-08_B,Am-AG-11,0.5,0.5
2480,SD-AM42-08_B,Am-CT-5,0.5,0.5
2481,SD-AM42-08_B,Am-ATC-2,0.5,0.5
2482,SD-AM42-08_B,Am-ATC-3,0.5,0.5
2483,SD-AM42-08_B,Am-CT-2,0.5,0.5
2484,SD-AM42-08_B,Am-AG-2B,0.5,0.5
2485,SD-AM42-12_A,Arm01,0.5,0.5
2486,SD-AM42-12_A,Arm02,0.5,0.5
2487,SD-AM42-12_A,Arm03,0.5,0.5
2488,SD-AM42-12_A,Arm04,0.5,0.5
2489,SD-AM42-12_A,Arm05,0.5,0.5
2490,SD-AM42-12_A,Arm06,0.5,0.5
2491,SD-AM42-12_A,Arm07,0.5,0.5
2492,SD-AM42-12_A,Arm08,0.5,0.5
2493,SD-AM42-12_A,Arm09,0.5,0.5
2494,SD-AM42-12_A,Arm10,0.5,0.5
2495,SD-AM42-12_A,Arm11,0.5,0.5
2496,SD-AM42-12_A,Armo01,0.5,0.5
2497,SD-AM42-12_A,Armo02,0.5,0.5
2498,SD-AM42-12_A,Armo03,0.5,0.5
2499,SD-AM42-12_A,Am-AG-1,0.5,0.5
2500,SD-AM42-12_A,Am-AG-10,0.5,0.5
2501,SD-AM42-12_A,Am-AG-4B,0.5,0.5
2502,SD-AM42-12_A,Am-AG-11,0.5,0.5
2503,SD-AM42-12_A,Am-CT-5,0.5,0.5
2504,SD-AM42-12_A,Am-ATC-2,0.5,0.5
2505,SD-AM42-12_A,Am-ATC-3,0.5,0.5
2506,SD-AM42-12_A,Am-CT-2,0.5,0.5
2507,SD-AM42-12_A,Am-AG-2B,0.5,0.5
2508,SD-AM42-12_B,Arm01,0.5,0.5
2509,SD-AM42-12_B,Arm02,0.5,0.5
2510,SD-AM42-12_B,Arm03,0.5,0.5
2511,SD-AM42-12_B,Arm04,0.5,0.5
2512,SD-AM42-12_B,Arm05,0.5,0.5
2513,SD-AM42-12_B,Arm06,0.5,0.5
2514,SD-AM42-12_B,Arm07,0.5,0.5
2515,SD-AM42-12_B,Arm08,0.5,0.5
2516,SD-AM42-12_B,Arm09,0.5,0.5
2517,SD-AM42-12_B,Arm10,0.5,0.5
2518,SD-AM42-12_B,Arm11,0.5,0.5
2519,SD-AM42-12_B,Armo01,0.5,0.5
2520,SD-AM42-12_B,Armo02,0.5,0.5
2521,SD-AM42-12_B,Armo03,0.5,0.5
2522,SD-AM42-12_B,Am-AG-1,0.5,0.5
2523,SD-AM42-12_B,Am-AG-10,0.5,0.5
2524,SD-AM42-12_B,Am-AG-4B,0.5,0.5
2525,SD-AM42-12_B,Am-AG-11,0.5,0.5
2526,SD-AM42-12_B,Am-CT-5,0.5,0.5
2527,SD-AM42-12_B,Am-ATC-2,0.5,0.5
2528,SD-AM42-12_B,Am-ATC-3,0.5,0.5
2529,SD-AM42-12_B,Am-CT-2,0.5,0.5
2530,SD-AM42-12_B,Am-AG-2B,0.5,0.5
2531,SD-AM43-19_A,Arm01,0.5,0.5
2532,SD-AM43-19_A,Arm02,0.5,0.5
2533,SD-AM43-19_A,Arm03,0.5,0.5
2534,SD-AM43-19_A,Arm04,0.5,0.5
2535,SD-AM43-19_A,Arm05,0.5,0.5
2536,SD-AM43-19_A,Arm06,0.5,0.5
2537,SD-AM43-19_A,Arm07,0.5,0.5
2538,SD-AM43-19_A,Arm08,0.5,0.5
2539,SD-AM43-19_A,Arm09,0.5,0.5
2540,SD-AM43-19_A,Arm10,0.5,0.5
2541,SD-AM43-19_A,Arm11,0.5,0.5
2542,SD-AM43-19_A,Armo01,0.5,0.5
2543,SD-AM43-19_A,Armo02,0.5,0.5
2544,SD-AM43-19_A,Armo03,0.5,0.5
2545,SD-AM43-19_A,Am-AG-1,0.5,0.5
2546,SD-AM43-19_A,Am-AG-10,0.5,0.5
2547,SD-AM43-19_A,Am-AG-4B,0.5,0.5
2548,SD-AM43-19_A,Am-AG-11,0.5,0.5
2549,SD-AM43-19_A,Am-CT-5,0.5,0.5
2550,SD-AM43-19_A,Am-ATC-2,0.5,0.5
2551,SD-AM43-19_A,Am-ATC-3,0.5,0.5
2552,SD-AM43-19_A,Am-CT-2,0.5,0.5
2553,SD-AM43-19_A,Am-AG-2B,0.5,0.5
2554,SD-AM43-19_B,Arm01,0.5,0.5
2555,SD-AM43-19_B,Arm02,0.5,0.5
2556,SD-AM43-19_B,Arm03,0.5,0.5
2557,SD-AM43-19_B,Arm04,0.5,0.5
2558,SD-AM43-19_B,Arm05,0.5,0.5
2559,SD-AM43-19_B,Arm06,0.5,0.5
2560,SD-AM43-19_B,Arm07,0.5,0.5
2561,SD-AM43-19_B,Arm08,0.5,0.5
2562,SD-AM43-19_B,Arm09,0.5,0.5
2563,SD-AM43-19_B,Arm10,0.5,0.5
2564,SD-AM43-19_B,Arm11,0.5,0.5
2565,SD-AM43-19_B,Armo01,0.5,0.5
2566,SD-AM43-19_B,Armo02,0.5,0.5
2567,SD-AM43-19_B,Armo03,0.5,0.5
2568,SD-AM43-19_B,Am-AG-1,0.5,0.5
2569,SD-AM43-19_B,Am-AG-10,0.5,0.5
2570,SD-AM43-19_B,Am-AG-4B,0.5,0.5
2571,SD-AM43-19_B,Am-AG-11,0.5,0.5
2572,SD-AM43-19_B,Am-CT-5,0.5,0.5
2573,SD-AM43-19_B,Am-ATC-2,0.5,0.5
2574,SD-AM43-19_B,Am-ATC-3,0.5,0.5
2575,SD-AM43-19_B,Am-CT-2,0.5,0.5
2576,SD-AM43-19_B,Am-AG-2B,0.5,0.5
2577,SD-AM46-04_A,Arm01,0.5,0.5
2578,SD-AM46-04_A,Arm02,0.5,0.5
2579,SD-AM46-04_A,Arm03,0.5,0.5
2580,SD-AM46-04_A,Arm04,0.5,0.5
2581,SD-AM46-04_A,Arm05,0.5,0.5
2582,SD-AM46-04_A,Arm06,0.5,0.5
2583,SD-AM46-04_A,Arm07,0.5,0.5
2584,SD-AM46-04_A,Arm08,0.5,0.5
2585,SD-AM46-04_A,Arm09,0.5,0.5
2586,SD-AM46-04_A,Arm10,0.5,0.5
2587,SD-AM46-04_A,Arm11,0.5,0.5
2588,SD-AM46-04_A,Armo01,0.5,0.5
2589,SD-AM46-04_A,Armo02,0.5,0.5
2590,SD-AM46-04_A,Armo03,0.5,0.5
2591,SD-AM46-04_A,Am-AG-1,0.5,0.5
2592,SD-AM46-04_A,Am-AG-10,0.5,0.5
2593,SD-AM46-04_A,Am-AG-4B,0.5,0.5
2594,SD-AM46-04_A,Am-AG-11,0.5,0.5
2595,SD-AM46-04_A,Am-CT-5,0.5,0.5
2596,SD-AM46-04_A,Am-ATC-2,0.5,0.5
2597,SD-AM46-04_A,Am-ATC-3,0.5,0.5
2598,SD-AM46-04_A,Am-CT-2,0.5,0.5
2599,SD-AM46-04_A,Am-AG-2B,0.5,0.5
2600,SD-AM46-04_B,Arm01,0.5,0.5
2601,SD-AM46-04_B,Arm02,0.5,0.5
2602,SD-AM46-04_B,Arm03,0.5,0.5
2603,SD-AM46-04_B,Arm04,0.5,0.5
2604,SD-AM46-04_B,Arm05,0.5,0.5
2605,SD-AM46-04_B,Arm06,0.5,0.5
2606,SD-AM46-04_B,Arm07,0.5,0.5
2607,SD-AM46-04_B,Arm08,0.5,0.5
2608,SD-AM46-04_B,Arm09,0.5,0.5
2609,SD-AM46-04_B,Arm10,0.5,0.5
2610,SD-AM46-04_B,Arm11,0.5,0.5
2611,SD-AM46-04_B,Armo01,0.5,0.5
2612,SD-AM46-04_B,Armo02,0.5,0.5
2613,SD-AM46-04_B,Armo03,0.5,0.5
2614,SD-AM46-04_B,Am-AG-1,0.5,0.5
2615,SD-AM46-04_B,Am-AG-10,0.5,0.5
2616,SD-AM46-04_B,Am-AG-4B,0.5,0.5
2617,SD-AM46-04_B,Am-AG-11,0.5,0.5
2618,SD-AM46-04_B,Am-CT-5,0.5,0.5
2619,SD-AM46-04_B,Am-ATC-2,0.5,0.5
2620,SD-AM46-04_B,Am-ATC-3,0.5,0.5
2621,SD-AM46-04_B,Am-CT-2,0.5,0.5
2622,SD-AM46-04_B,Am-AG-2B,0.5,0.5
2623,SR-CAR-13_A,Arm01,0.5,0.5
2624,SR-CAR-13_A,Arm02,0.5,0.5
2625,SR-CAR-13_A,Arm03,0.5,0.5
2626,SR-CAR-13_A,Arm04,0.5,0.5
2627,SR-CAR-13_A,Arm05,0.5,0.5
2628,SR-CAR-13_A,Arm06,0.5,0.5
2629,SR-CAR-13_A,Arm07,0.5,0.5
2630,SR-CAR-13_A,Arm08,0.5,0.5
2631,SR-CAR-13_A,Arm09,0.5,0.5
2632,SR-CAR-13_A,Arm10,0.5,0.5
2633,SR-CAR-13_A,Arm11,0.5,0.5
2634,SR-CAR-13_A,Armo01,0.5,0.5
2635,SR-CAR-13_A,Armo02,0.5,0.5
2636,SR-CAR-13_A,Armo03,0.5,0.5
2637,SR-CAR-13_A,Am-AG-1,0.5,0.5
2638,SR-CAR-13_A,Am-AG-10,0.5,0.5
2639,SR-CAR-13_A,Am-AG-4B,0.5,0.5
2640,SR-CAR-13_A,Am-AG-11,0.5,0.5
2641,SR-CAR-13_A,Am-CT-5,0.5,0.5
2642,SR-CAR-13_A,Am-ATC-2,0.5,0.5
2643,SR-CAR-13_A,Am-ATC-3,0.5,0.5
2644,SR-CAR-13_A,Am-CT-2,0.5,0.5
2645,SR-CAR-13_A,Am-AG-2B,0.5,0.5
2646,SR-CAR-13_B,Arm01,0.5,0.5
2647,SR-CAR-13_B,Arm02,0.5,0.5
2648,SR-CAR-13_B,Arm03,0.5,0.5
2649,SR-CAR-13_B,Arm04,0.5,0.5
2650,SR-CAR-13_B,Arm05,0.5,0.5
2651,SR-CAR-13_B,Arm06,0.5,0.5
2652,SR-CAR-13_B,Arm07,0.5,0.5
2653,SR-CAR-13_B,Arm08,0.5,0.5
2654,SR-CAR-13_B,Arm09,0.5,0.5
2655,SR-CAR-13_B,Arm10,0.5,0.5
2656,SR-CAR-13_B,Arm11,0.5,0.5
2657,SR-CAR-13_B,Armo01,0.5,0.5
2658,SR-CAR-13_B,Armo02,0.5,0.5
2659,SR-CAR-13_B,Armo03,0.5,0.5
2660,SR-CAR-13_B,Am-AG-1,0.5,0.5
2661,SR-CAR-13_B,Am-AG-10,0.5,0.5
2662,SR-CAR-13_B,Am-AG-4B,0.5,0.5
2663,SR-CAR-13_B,Am-AG-11,0.5,0.5
2664,SR-CAR-13_B,Am-CT-5,0.5,0.5
2665,SR-CAR-13_B,Am-ATC-2,0.5,0.5
2666,SR-CAR-13_B,Am-ATC-3,0.5,0.5
2667,SR-CAR-13_B,Am-CT-2,0.5,0.5
2668,SR-CAR-13_B,Am-AG-2B,0.5,0.5
2669,SR-ELS-LIF419_A,Arm01,0.5,0.5
2670,SR-ELS-LIF419_A,Arm02,0.5,0.5
2671,SR-ELS-LIF419_A,Arm03,0.5,0.5
2672,SR-ELS-LIF419_A,Arm04,0.5,0.5
2673,SR-ELS-LIF419_A,Arm05,0.5,0.5
2674,SR-ELS-LIF419_A,Arm06,0.5,0.5
2675,SR-ELS-LIF419_A,Arm07,0.5,0.5
2676,SR-ELS-LIF419_A,Arm08,0.5,0.5
2677,SR-ELS-LIF419_A,Arm09,0.5,0.5
2678,SR-ELS-LIF419_A,Arm10,0.5,0.5
2679,SR-ELS-LIF419_A,Arm11,0.5,0.5
2680,SR-ELS-LIF419_A,Armo01,0.5,0.5
2681,SR-ELS-LIF419_A,Armo02,0.5,0.5
2682,SR-ELS-LIF419_A,Armo03,0.5,0.5
2683,SR-ELS-LIF419_A,Am-AG-1,0.5,0.5
2684,SR-ELS-LIF419_A,Am-AG-10,0.5,0.5
2685,SR-ELS-LIF419_A,Am-AG-4B,0.5,0.5
2686,SR-ELS-LIF419_A,Am-AG-11,0.5,0.5
2687,SR-ELS-LIF419_A,Am-CT-5,0.5,0.5
2688,SR-ELS-LIF419_A,Am-ATC-2,0.5,0.5
2689,SR-ELS-LIF419_A,Am-ATC-3,0.5,0.5
2690,SR-ELS-LIF419_A,Am-CT-2,0.5,0.5
2691,SR-ELS-LIF419_A,Am-AG-2B,0.5,0.5
2692,SR-ELS-LIF419_B,Arm01,0.5,0.5
2693,SR-ELS-LIF419_B,Arm02,0.5,0.5
2694,SR-ELS-LIF419_B,Arm03,0.5,0.5
2695,SR-ELS-LIF419_B,Arm04,0.5,0.5
2696,SR-ELS-LIF419_B,Arm05,0.5,0.5
2697,SR-ELS-LIF419_B,Arm06,0.5,0.5
2698,SR-ELS-LIF419_B,Arm07,0.5,0.5
2699,SR-ELS-LIF419_B,Arm08,0.5,0.5
2700,SR-ELS-LIF419_B,Arm09,0.5,0.5
2701,SR-ELS-LIF419_B,Arm10,0.5,0.5
2702,SR-ELS-LIF419_B,Arm11,0.5,0.5
2703,SR-ELS-LIF419_B,Armo01,0.5,0.5
2704,SR-ELS-LIF419_B,Armo02,0.5,0.5
2705,SR-ELS-LIF419_B,Armo03,0.5,0.5
2706,SR-ELS-LIF419_B,Am-AG-1,0.5,0.5
2707,SR-ELS-LIF419_B,Am-AG-10,0.5,0.5
2708,SR-ELS-LIF419_B,Am-AG-4B,0.5,0.5
2709,SR-ELS-LIF419_B,Am-AG-11,0.5,0.5
2710,SR-ELS-LIF419_B,Am-CT-5,0.5,0.5
2711,SR-ELS-LIF419_B,Am-ATC-2,0.5,0.5
2712,SR-ELS-LIF419_B,Am-ATC-3,0.5,0.5
2713,SR-ELS-LIF419_B,Am-CT-2,0.5,0.5
2714,SR-ELS-LIF419_B,Am-AG-2B,0.5,0.5
2715,SR-ELS-LIF435_A,Arm01,0.5,0.5
2716,SR-ELS-LIF435_A,Arm02,0.5,0.5
2717,SR-ELS-LIF435_A,Arm03,0.5,0.5
2718,SR-ELS-LIF435_A,Arm04,0.5,0.5
2719,SR-ELS-LIF435_A,Arm05,0.5,0.5
2720,SR-ELS-LIF435_A,Arm06,0.5,0.5
2721,SR-ELS-LIF435_A,Arm07,0.5,0.5
2722,SR-ELS-LIF435_A,Arm08,0.5,0.5
2723,SR-ELS-LIF435_A,Arm09,0.5,0.5
2724,SR-ELS-LIF435_A,Arm10,0.5,0.5
2725,SR-ELS-LIF435_A,Arm11,0.5,0.5
2726,SR-ELS-LIF435_A,Armo01,0.5,0.5
2727,SR-ELS-LIF435_A,Armo02,0.5,0.5
2728,SR-ELS-LIF435_A,Armo03,0.5,0.5
2729,SR-ELS-LIF435_A,Am-AG-1,0.5,0.5
2730,SR-ELS-LIF435_A,Am-AG-10,0.5,0.5
2731,SR-ELS-LIF435_A,Am-AG-4B,0.5,0.5
2732,SR-ELS-LIF435_A,Am-AG-11,0.5,0.5
2733,SR-ELS-LIF435_A,Am-CT-5,0.5,0.5
2734,SR-ELS-LIF435_A,Am-ATC-2,0.5,0.5
2735,SR-ELS-LIF435_A,Am-ATC-3,0.5,0.5
2736,SR-ELS-LIF435_A,Am-CT-2,0.5,0.5
2737,SR-ELS-LIF435_A,Am-AG-2B,0.5,0.5
2738,SR-ELS-LIF435_B,Arm01,0.5,0.5
2739,SR-ELS-LIF435_B,Arm02,0.5,0.5
2740,SR-ELS-LIF435_B,Arm03,0.5,0.5
2741,SR-ELS-LIF435_B,Arm04,0.5,0.5
2742,SR-ELS-LIF435_B,Arm05,0.5,0.5
2743,SR-ELS-LIF435_B,Arm06,0.5,0.5
2744,SR-ELS-LIF435_B,Arm07,0.5,0.5
2745,SR-ELS-LIF435_B,Arm08,0.5,0.5
2746,SR-ELS-LIF435_B,Arm09,0.5,0.5
2747,SR-ELS-LIF435_B,Arm10,0.5,0.5
2748,SR-ELS-LIF435_B,Arm11,0.5,0.5
2749,SR-ELS-LIF435_B,Armo01,0.5,0.5
2750,SR-ELS-LIF435_B,Armo02,0.5,0.5
2751,SR-ELS-LIF435_B,Armo03,0.5,0.5
2752,SR-ELS-LIF435_B,Am-AG-1,0.5,0.5
2753,SR-ELS-LIF435_B,Am-AG-10,0.5,0.5
2754,SR-ELS-LIF435_B,Am-AG-4B,0.5,0.5
2755,SR-ELS-LIF435_B,Am-AG-11,0.5,0.5
2756,SR-ELS-LIF435_B,Am-CT-5,0.5,0.5
2757,SR-ELS-LIF435_B,Am-ATC-2,0.5,0.5
2758,SR-ELS-LIF435_B,Am-ATC-3,0.5,0.5
2759,SR-ELS-LIF435_B,Am-CT-2,0.5,0.5
2760,SR-ELS-LIF435_B,Am-AG-2B,0.5,0.5
