Serial,Sample,Loci,like_AA,like_AB
1492,SC-NOR01-1605_A,Am-ATC-2,1.0,0.0
1493,SC-NOR01-1605_A,Am-ATC-3,0.0,0.0
1494,SC-NOR01-1605_A,Am-CT-2,1.0,0.0
1495,SC-NOR01-1605_A,Am-AG-2B,1.0,0.0
1496,SC-NOR01-1605_B,Arm01,0.0,0.0
1497,SC-NOR01-1605_B,Arm02,1.0,0.0
1498,SC-NOR01-1605_B,Arm03,0.0,0.0
1499,SC-NOR01-1605_B,Arm04,0.0,0.0
1500,SC-NOR01-1605_B,Arm05,1.0,0.0
1501,SC-NOR01-1605_B,Arm06,1.0,0.0
1502,SC-NOR01-1605_B,Arm07,0.0,0.0
1503,SC-NOR01-1605_B,Arm08,0.0,0.0
1504,SC-NOR01-1605_B,Arm09,1.0,0.0
1505,SC-NOR01-1605_B,Arm10,1.0,0.0
1506,SC-NOR01-1605_B,Arm11,0.0,0.0
1507,SC-NOR01-1605_B,Armo01,0.0,0.0
1508,SC-NOR01-1605_B,Armo02,0.0,0.0
1509,SC-NOR01-1605_B,Armo03,1.0,0.0
1510,SC-NOR01-1605_B,Am-AG-1,1.0,0.0
1511,SC-NOR01-1605_B,Am-AG-10,0.0,0.0
1512,SC-NOR01-1605_B,Am-AG-4B,0.0,0.0
1513,SC-NOR01-1605_B,Am-AG-11,1.0,0.0
1514,SC-NOR01-1605_B,Am-CT-5,0.0,0.0
1515,SC-NOR01-1605_B,Am-ATC-2,1.0,0.0
1516,SC-NOR01-1605_B,Am-ATC-3,0.0,0.0
1517,SC-NOR01-1605_B,Am-CT-2,1.0,0.0
1518,SC-NOR01-1605_B,Am-AG-2B,0.0,0.0
1519,SC-NOR03-400_A,Arm01,0.0,0.0
1520,SC-NOR03-400_A,Arm02,0.0,0.0
1521,SC-NOR03-400_A,Arm03,1.0,0.0
1522,SC-NOR03-400_A,Arm04,0.0,0.0
1523,SC-NOR03-400_A,Arm05,0.0,0.0
1524,SC-NOR03-400_A,Arm06,1.0,0.0
1525,SC-NOR03-400_A,Arm07,0.0,0.0
1526,SC-NOR03-400_A,Arm08,1.0,0.0
1527,SC-NOR03-400_A,Arm09,1.0,0.0
1528,SC-NOR03-400_A,Arm10,0.0,0.0
1529,SC-NOR03-400_A,Arm11,0.0,0.0
1530,SC-NOR03-400_A,Armo01,0.0,0.0
1531,SC-NOR03-400_A,Armo02,0.0,0.0
1532,SC-NOR03-400_A,Armo03,0.0,0.0
1533,SC-NOR03-400_A,Am-AG-1,0.0,0.0
1534,SC-NOR03-400_A,Am-AG-10,1.0,0.0
1535,SC-NOR03-400_A,Am-AG-4B,0.0,0.0
1536,SC-NOR03-400_A,Am-AG-11,0.0,0.0
1537,SC-NOR03-400_A,Am-CT-5,1.0,0.0
1538,SC-NOR03-400_A,Am-ATC-2,0.0,0.0
1539,SC-NOR03-400_A,Am-ATC-3,0.0,0.0
1540,SC-NOR03-400_A,Am-CT-2,0.0,0.0
1541,SC-NOR03-400_A,Am-AG-2B,1.0,0.0
1542,SC-NOR03-400_B,Arm01,1.0,0.0
1543,SC-NOR03-400_B,Arm02,0.0,0.0
1544,SC-NOR03-400_B,Arm03,1.0,0.0
1545,SC-NOR03-400_B,Arm04,0.0,0.0
1546,SC-NOR03-400_B,Arm05,0.0,0.0
1547,SC-NOR03-400_B,Arm06,1.0,0.0
1548,SC-NOR03-400_B,Arm07,0.0,0.0
1549,SC-NOR03-400_B,Arm08,0.0,0.0
1550,SC-NOR03-400_B,Arm09,1.0,0.0
1551,SC-NOR03-400_B,Arm10,0.0,0.0
1552,SC-NOR03-400_B,Arm11,0.0,0.0
1553,SC-NOR03-400_B,Armo01,0.0,0.0
1554,SC-NOR03-400_B,Armo02,0.0,0.0
1555,SC-NOR03-400_B,Armo03,0.0,0.0
1556,SC-NOR03-400_B,Am-AG-1,0.0,0.0
1557,SC-NOR03-400_B,Am-AG-10,1.0,0.0
1558,SC-NOR03-400_B,Am-AG-4B,0.0,0.0
1559,SC-NOR03-400_B,Am-AG-11,0.0,0.0
1560,SC-NOR03-400_B,Am-CT-5,1.0,0.0
1561,SC-NOR03-400_B,Am-ATC-2,0.0,0.0
1562,SC-NOR03-400_B,Am-ATC-3,0.0,0.0
1563,SC-NOR03-400_B,Am-CT-2,0.0,0.0
1564,SC-NOR03-400_B,Am-AG-2B,1.0,0.0
1565,SC-NOR03-401_A,Arm01,0.0,0.0
1566,SC-NOR03-401_A,Arm02,1.0,0.0
1567,SC-NOR03-401_A,Arm03,1.0,0.0
1568,SC-NOR03-401_A,Arm04,1.0,0.0
1569,SC-NOR03-401_A,Arm05,0.0,0.0
1570,SC-NOR03-401_A,Arm06,1.0,0.0
1571,SC-NOR03-401_A,Arm07,0.0,0.0
1572,SC-NOR03-401_A,Arm08,1.0,0.0
1573,SC-NOR03-401_A,Arm09,1.0,0.0
1574,SC-NOR03-401_A,Arm10,1.0,0.0
1575,SC-NOR03-401_A,Arm11,0.0,0.0
1576,SC-NOR03-401_A,Armo01,0.0,0.0
1577,SC-NOR03-401_A,Armo02,0.0,0.0
1578,SC-NOR03-401_A,Armo03,0.0,0.0
1579,SC-NOR03-401_A,Am-AG-1,1.0,0.0
1580,SC-NOR03-401_A,Am-AG-10,0.0,0.0
1581,SC-NOR03-401_A,Am-AG-4B,0.0,0.0
1582,SC-NOR03-401_A,Am-AG-11,1.0,0.0
1583,SC-NOR03-401_A,Am-CT-5,0.0,0.0
1584,SC-NOR03-401_A,Am-ATC-2,0.0,0.0
1585,SC-NOR03-401_A,Am-ATC-3,0.0,0.0
1586,SC-NOR03-401_A,Am-CT-2,0.0,0.0
1587,SC-NOR03-401_A,Am-AG-2B,0.0,0.0
1588,SC-NOR03-401_B,Arm01,1.0,0.0
1589,SC-NOR03-401_B,Arm02,1.0,0.0
1590,SC-NOR03-401_B,Arm03,1.0,0.0
1591,SC-NOR03-401_B,Arm04,1.0,0.0
1592,SC-NOR03-401_B,Arm05,0.0,0.0
1593,SC-NOR03-401_B,Arm06,1.0,0.0
1594,SC-NOR03-401_B,Arm07,0.0,0.0
1595,SC-NOR03-401_B,Arm08,1.0,0.0
1596,SC-NOR03-401_B,Arm09,1.0,0.0
1597,SC-NOR03-401_B,Arm10,1.0,0.0
1598,SC-NOR03-401_B,Arm11,0.0,0.0
1599,SC-NOR03-401_B,Armo01,0.0,0.0
1600,SC-NOR03-401_B,Armo02,0.0,0.0
1601,SC-NOR03-401_B,Armo03,0.0,0.0
1602,SC-NOR03-401_B,Am-AG-1,1.0,0.0
1603,SC-NOR03-401_B,Am-AG-10,0.0,0.0
1604,SC-NOR03-401_B,Am-AG-4B,0.0,0.0
1605,SC-NOR03-401_B,Am-AG-11,1.0,0.0
1606,SC-NOR03-401_B,Am-CT-5,0.0,0.0
1607,SC-NOR03-401_B,Am-ATC-2,0.0,0.0
1608,SC-NOR03-401_B,Am-ATC-3,0.0,0.0
1609,SC-NOR03-401_B,Am-CT-2,0.0,0.0
1610,SC-NOR03-401_B,Am-AG-2B,0.0,0.0
1611,SC-ROM01-1796_A,Arm01,0.0,0.0
1612,SC-ROM01-1796_A,Arm02,1.0,0.0
1613,SC-ROM01-1796_A,Arm03,0.0,0.0
1614,SC-ROM01-1796_A,Arm04,1.0,0.0
1615,SC-ROM01-1796_A,Arm05,0.0,0.0
1616,SC-ROM01-1796_A,Arm06,0.0,0.0
1617,SC-ROM01-1796_A,Arm07,0.0,0.0
1618,SC-ROM01-1796_A,Arm08,0.0,0.0
1619,SC-ROM01-1796_A,Arm09,1.0,0.0
1620,SC-ROM01-1796_A,Arm10,0.0,0.0
1621,SC-ROM01-1796_A,Arm11,0.0,0.0
1622,SC-ROM01-1796_A,Armo01,0.0,0.0
1623,SC-ROM01-1796_A,Armo02,0.0,0.0
1624,SC-ROM01-1796_A,Armo03,1.0,0.0
1625,SC-ROM01-1796_A,Am-AG-1,1.0,0.0
1626,SC-ROM01-1796_A,Am-AG-10,0.0,0.0
1627,SC-ROM01-1796_A,Am-AG-4B,0.0,0.0
1628,SC-ROM01-1796_A,Am-AG-11,0.0,0.0
1629,SC-ROM01-1796_A,Am-CT-5,0.0,0.0
1630,SC-ROM01-1796_A,Am-ATC-2,1.0,0.0
1631,SC-ROM01-1796_A,Am-ATC-3,0.0,0.0
1632,SC-ROM01-1796_A,Am-CT-2,0.0,0.0
1633,SC-ROM01-1796_A,Am-AG-2B,0.0,0.0
1634,SC-ROM01-1796_B,Arm01,0.0,0.0
1635,SC-ROM01-1796_B,Arm02,1.0,0.0
1636,SC-ROM01-1796_B,Arm03,0.0,0.0
1637,SC-ROM01-1796_B,Arm04,1.0,0.0
1638,SC-ROM01-1796_B,Arm05,0.0,0.0
1639,SC-ROM01-1796_B,Arm06,0.0,0.0
1640,SC-ROM01-1796_B,Arm07,0.0,0.0
1641,SC-ROM01-1796_B,Arm08,0.0,0.0
1642,SC-ROM01-1796_B,Arm09,1.0,0.0
1643,SC-ROM01-1796_B,Arm10,1.0,0.0
1644,SC-ROM01-1796_B,Arm11,0.0,0.0
1645,SC-ROM01-1796_B,Armo01,0.0,0.0
1646,SC-ROM01-1796_B,Armo02,0.0,0.0
1647,SC-ROM01-1796_B,Armo03,1.0,0.0
1648,SC-ROM01-1796_B,Am-AG-1,1.0,0.0
1649,SC-ROM01-1796_B,Am-AG-10,0.0,0.0
1650,SC-ROM01-1796_B,Am-AG-4B,0.0,0.0
1651,SC-ROM01-1796_B,Am-AG-11,0.0,0.0
1652,SC-ROM01-1796_B,Am-CT-5,0.0,0.0
1653,SC-ROM01-1796_B,Am-ATC-2,1.0,0.0
1654,SC-ROM01-1796_B,Am-ATC-3,0.0,0.0
1655,SC-ROM01-1796_B,Am-CT-2,1.0,0.0
1656,SC-ROM01-1796_B,Am-AG-2B,0.0,0.0
1657,SC-ROM01-1798_A,Arm01,1.0,0.0
1658,SC-ROM01-1798_A,Arm02,1.0,0.0
1659,SC-ROM01-1798_A,Arm03,1.0,0.0
1660,SC-ROM01-1798_A,Arm04,1.0,0.0
1661,SC-ROM01-1798_A,Arm05,1.0,0.0
1662,SC-ROM01-1798_A,Arm06,1.0,0.0
1663,SC-ROM01-1798_A,Arm07,0.0,0.0
1664,SC-ROM01-1798_A,Arm08,0.0,0.0
1665,SC-ROM01-1798_A,Arm09,1.0,0.0
1666,SC-ROM01-1798_A,Arm10,0.0,0.0
1667,SC-ROM01-1798_A,Arm11,0.0,0.0
1668,SC-ROM01-1798_A,Armo01,0.0,0.0
1669,SC-ROM01-1798_A,Armo02,0.0,0.0
1670,SC-ROM01-1798_A,Armo03,1.0,0.0
1671,SC-ROM01-1798_A,Am-AG-1,1.0,0.0
1672,SC-ROM01-1798_A,Am-AG-10,1.0,0.0
1673,SC-ROM01-1798_A,Am-AG-4B,0.0,0.0
1674,SC-ROM01-1798_A,Am-AG-11,0.0,0.0
1675,SC-ROM01-1798_A,Am-CT-5,0.0,0.0
1676,SC-ROM01-1798_A,Am-ATC-2,0.0,0.0
1677,SC-ROM01-1798_A,Am-ATC-3,0.0,0.0
1678,SC-ROM01-1798_A,Am-CT-2,1.0,0.0
1679,SC-ROM01-1798_A,Am-AG-2B,0.0,0.0
1680,SC-ROM01-1798_B,Arm01,1.0,0.0
1681,SC-ROM01-1798_B,Arm02,1.0,0.0
1682,SC-ROM01-1798_B,Arm03,1.0,0.0
1683,SC-ROM01-1798_B,Arm04,1.0,0.0
1684,SC-ROM01-1798_B,Arm05,1.0,0.0
1685,SC-ROM01-1798_B,Arm06,1.0,0.0
1686,SC-ROM01-1798_B,Arm07,0.0,0.0
1687,SC-ROM01-1798_B,Arm08,0.0,0.0
1688,SC-ROM01-1798_B,Arm09,1.0,0.0
1689,SC-ROM01-1798_B,Arm10,1.0,0.0
1690,SC-ROM01-1798_B,Arm11,0.0,0.0
1691,SC-ROM01-1798_B,Armo01,0.0,0.0
1692,SC-ROM01-1798_B,Armo02,0.0,0.0
1693,SC-ROM01-1798_B,Armo03,1.0,0.0
1694,SC-ROM01-1798_B,Am-AG-1,1.0,0.0
1695,SC-ROM01-1798_B,Am-AG-10,1.0,0.0
1696,SC-ROM01-1798_B,Am-AG-4B,0.0,0.0
1697,SC-ROM01-1798_B,Am-AG-11,0.0,0.0
1698,SC-ROM01-1798_B,Am-CT-5,0.0,0.0
1699,SC-ROM01-1798_B,Am-ATC-2,0.0,0.0
1700,SC-ROM01-1798_B,Am-ATC-3,0.0,0.0
1701,SC-ROM01-1798_B,Am-CT-2,1.0,0.0
1702,SC-ROM01-1798_B,Am-AG-2B,1.0,0.0
1703,SC-SWE01-1422_A,Arm01,0.0,0.0
1704,SC-SWE01-1422_A,Arm02,1.0,0.0
1705,SC-SWE01-1422_A,Arm03,1.0,0.0
1706,SC-SWE01-1422_A,Arm04,0.0,0.0
1707,SC-SWE01-1422_A,Arm05,0.0,0.0
1708,SC-SWE01-1422_A,Arm06,0.0,0.0
1709,SC-SWE01-1422_A,Arm07,1.0,0.0
1710,SC-SWE01-1422_A,Arm08,0.0,0.0
1711,SC-SWE01-1422_A,Arm09,1.0,0.0
1712,SC-SWE01-1422_A,Arm10,0.0,0.0
1713,SC-SWE01-1422_A,Arm11,0.0,0.0
1714,SC-SWE01-1422_A,Armo01,0.0,0.0
1715,SC-SWE01-1422_A,Armo02,0.0,0.0
1716,SC-SWE01-1422_A,Armo03,1.0,0.0
1717,SC-SWE01-1422_A,Am-AG-1,0.0,0.0
1718,SC-SWE01-1422_A,Am-AG-10,0.0,0.0
1719,SC-SWE01-1422_A,Am-AG-4B,0.0,0.0
1720,SC-SWE01-1422_A,Am-AG-11,0.0,0.0
1721,SC-SWE01-1422_A,Am-CT-5,1.0,0.0
1722,SC-SWE01-1422_A,Am-ATC-2,0.0,0.0
1723,SC-SWE01-1422_A,Am-ATC-3,0.0,0.0
1724,SC-SWE01-1422_A,Am-CT-2,0.0,0.0
1725,SC-SWE01-1422_A,Am-AG-2B,1.0,0.0
1726,SC-SWE01-1422_B,Arm01,1.0,0.0
1727,SC-SWE01-1422_B,Arm02,1.0,0.0
1728,SC-SWE01-1422_B,Arm03,1.0,0.0
1729,SC-SWE01-1422_B,Arm04,0.0,0.0
1730,SC-SWE01-1422_B,Arm05,0.0,0.0
1731,SC-SWE01-1422_B,Arm06,0.0,0.0
1732,SC-SWE01-1422_B,Arm07,1.0,0.0
1733,SC-SWE01-1422_B,Arm08,0.0,0.0
1734,SC-SWE01-1422_B,Arm09,1.0,0.0
1735,SC-SWE01-1422_B,Arm10,0.0,0.0
1736,SC-SWE01-1422_B,Arm11,0.0,0.0
1737,SC-SWE01-1422_B,Armo01,0.0,0.0
1738,SC-SWE01-1422_B,Armo02,0.0,0.0
1739,SC-SWE01-1422_B,Armo03,1.0,0.0
1740,SC-SWE01-1422_B,Am-AG-1,0.0,0.0
1741,SC-SWE01-1422_B,Am-AG-10,0.0,0.0
1742,SC-SWE01-1422_B,Am-AG-4B,1.0,0.0
1743,SC-SWE01-1422_B,Am-AG-11,1.0,0.0
1744,SC-SWE01-1422_B,Am-CT-5,1.0,0.0
1745,SC-SWE01-1422_B,Am-ATC-2,0.0,0.0
1746,SC-SWE01-1422_B,Am-ATC-3,0.0,0.0
1747,SC-SWE01-1422_B,Am-CT-2,0.0,0.0
1748,SC-SWE01-1422_B,Am-AG-2B,1.0,0.0
1749,SC-SWE01-1423_A,Arm01,1.0,0.0
1750,SC-SWE01-1423_A,Arm02,1.0,0.0
1751,SC-SWE01-1423_A,Arm03,1.0,0.0
1752,SC-SWE01-1423_A,Arm04,1.0,0.0
1753,SC-SWE01-1423_A,Arm05,0.0,0.0
1754,SC-SWE01-1423_A,Arm06,0.0,0.0
1755,SC-SWE01-1423_A,Arm07,0.0,0.0
1756,SC-SWE01-1423_A,Arm08,1.0,0.0
1757,SC-SWE01-1423_A,Arm09,1.0,0.0
1758,SC-SWE01-1423_A,Arm10,0.0,0.0
1759,SC-SWE01-1423_A,Arm11,1.0,0.0
1760,SC-SWE01-1423_A,Armo01,0.0,0.0
1761,SC-SWE01-1423_A,Armo02,0.0,0.0
1762,SC-SWE01-1423_A,Armo03,0.0,0.0
1763,SC-SWE01-1423_A,Am-AG-1,0.0,0.0
1764,SC-SWE01-1423_A,Am-AG-10,1.0,0.0
1765,SC-SWE01-1423_A,Am-AG-4B,0.0,0.0
1766,SC-SWE01-1423_A,Am-AG-11,1.0,0.0
1767,SC-SWE01-1423_A,Am-CT-5,0.0,0.0
1768,SC-SWE01-1423_A,Am-ATC-2,0.0,0.0
1769,SC-SWE01-1423_A,Am-ATC-3,0.0,0.0
1770,SC-SWE01-1423_A,Am-CT-2,0.0,0.0
1771,SC-SWE01-1423_A,Am-AG-2B,1.0,0.0
1772,SC-SWE01-1423_B,Arm01,1.0,0.0
1773,SC-SWE01-1423_B,Arm02,1.0,0.0
1774,SC-SWE01-1423_B,Arm03,1.0,0.0
1775,SC-SWE01-1423_B,Arm04,1.0,0.0
1776,SC-SWE01-1423_B,Arm05,1.0,0.0
1777,SC-SWE01-1423_B,Arm06,1.0,0.0
1778,SC-SWE01-1423_B,Arm07,0.0,0.0
1779,SC-SWE01-1423_B,Arm08,1.0,0.0
1780,SC-SWE01-1423_B,Arm09,1.0,0.0
1781,SC-SWE01-1423_B,Arm10,0.0,0.0
1782,SC-SWE01-1423_B,Arm11,1.0,0.0
1783,SC-SWE01-1423_B,Armo01,0.0,0.0
1784,SC-SWE01-1423_B,Armo02,0.0,0.0
1785,SC-SWE01-1423_B,Armo03,0.0,0.0
1786,SC-SWE01-1423_B,Am-AG-1,1.0,0.0
1787,SC-SWE01-1423_B,Am-AG-10,1.0,0.0
1788,SC-SWE01-1423_B,Am-AG-4B,0.0,0.0
1789,SC-SWE01-1423_B,Am-AG-11,1.0,0.0
1790,SC-SWE01-1423_B,Am-CT-5,0.0,0.0
1791,SC-SWE01-1423_B,Am-ATC-2,0.0,0.0
1792,SC-SWE01-1423_B,Am-ATC-3,0.0,0.0
1793,SC-SWE01-1423_B,Am-CT-2,0.0,0.0
1794,SC-SWE01-1423_B,Am-AG-2B,1.0,0.0
1795,SC-SWE01-1426_A,Arm01,0.0,0.0
1796,SC-SWE01-1426_A,Arm02,1.0,0.0
1797,SC-SWE01-1426_A,Arm03,1.0,0.0
1798,SC-SWE01-1426_A,Arm04,0.0,0.0
1799,SC-SWE01-1426_A,Arm05,1.0,0.0
1800,SC-SWE01-1426_A,Arm06,1.0,0.0
1801,SC-SWE01-1426_A,Arm07,0.0,0.0
1802,SC-SWE01-1426_A,Arm08,0.0,0.0
1803,SC-SWE01-1426_A,Arm09,0.0,0.0
1804,SC-SWE01-1426_A,Arm10,1.0,0.0
1805,SC-SWE01-1426_A,Arm11,0.0,0.0
1806,SC-SWE01-1426_A,Armo01,0.0,0.0
1807,SC-SWE01-1426_A,Armo02,0.0,0.0
1808,SC-SWE01-1426_A,Armo03,1.0,0.0
1809,SC-SWE01-1426_A,Am-AG-1,1.0,0.0
1810,SC-SWE01-1426_A,Am-AG-10,0.0,0.0
1811,SC-SWE01-1426_A,Am-AG-4B,1.0,0.0
1812,SC-SWE01-1426_A,Am-AG-11,1.0,0.0
1813,SC-SWE01-1426_A,Am-CT-5,0.0,0.0
1814,SC-SWE01-1426_A,Am-ATC-2,0.0,0.0
1815,SC-SWE01-1426_A,Am-ATC-3,0.0,0.0
1816,SC-SWE01-1426_A,Am-CT-2,0.0,0.0
1817,SC-SWE01-1426_A,Am-AG-2B,0.0,0.0
1818,SC-SWE01-1426_B,Arm01,0.0,0.0
1819,SC-SWE01-1426_B,Arm02,1.0,0.0
1820,SC-SWE01-1426_B,Arm03,1.0,0.0
1821,SC-SWE01-1426_B,Arm04,0.0,0.0
1822,SC-SWE01-1426_B,Arm05,1.0,0.0
1823,SC-SWE01-1426_B,Arm06,1.0,0.0
1824,SC-SWE01-1426_B,Arm07,0.0,0.0
1825,SC-SWE01-1426_B,Arm08,0.0,0.0
1826,SC-SWE01-1426_B,Arm09,0.0,0.0
1827,SC-SWE01-1426_B,Arm10,1.0,0.0
1828,SC-SWE01-1426_B,Arm11,0.0,0.0
1829,SC-SWE01-1426_B,Armo01,0.0,0.0
1830,SC-SWE01-1426_B,Armo02,0.0,0.0
1831,SC-SWE01-1426_B,Armo03,1.0,0.0
1832,SC-SWE01-1426_B,Am-AG-1,1.0,0.0
1833,SC-SWE01-1426_B,Am-AG-10,0.0,0.0
1834,SC-SWE01-1426_B,Am-AG-4B,1.0,0.0
1835,SC-SWE01-1426_B,Am-AG-11,0.0,0.0
1836,SC-SWE01-1426_B,Am-CT-5,0.0,0.0
1837,SC-SWE01-1426_B,Am-ATC-2,0.0,0.0
1838,SC-SWE01-1426_B,Am-ATC-3,0.0,0.0
1839,SC-SWE01-1426_B,Am-CT-2,1.0,0.0
1840,SC-SWE01-1426_B,Am-AG-2B,0.0,0.0
1841,SD-AM09-02_A,Arm01,0.0,0.0
1842,SD-AM09-02_A,Arm02,1.0,0.0
1843,SD-AM09-02_A,Arm03,1.0,0.0
1844,SD-AM09-02_A,Arm04,1.0,0.0
1845,SD-AM09-02_A,Arm05,0.0,0.0
1846,SD-AM09-02_A,Arm06,0.0,0.0
1847,SD-AM09-02_A,Arm07,0.0,0.0
1848,SD-AM09-02_A,Arm08,1.0,0.0
1849,SD-AM09-02_A,Arm09,0.0,0.0
1850,SD-AM09-02_A,Arm10,0.0,0.0
1851,SD-AM09-02_A,Arm11,0.0,0.0
1852,SD-AM09-02_A,Armo01,0.0,0.0
1853,SD-AM09-02_A,Armo02,1.0,0.0
1854,SD-AM09-02_A,Armo03,1.0,0.0
1855,SD-AM09-02_A,Am-AG-1,1.0,0.0
1856,SD-AM09-02_A,Am-AG-10,1.0,0.0
1857,SD-AM09-02_A,Am-AG-4B,0.0,0.0
1858,SD-AM09-02_A,Am-AG-11,1.0,0.0
1859,SD-AM09-02_A,Am-CT-5,1.0,0.0
1860,SD-AM09-02_A,Am-ATC-2,0.0,0.0
1861,SD-AM09-02_A,Am-ATC-3,0.0,0.0
1862,SD-AM09-02_A,Am-CT-2,0.0,0.0
1863,SD-AM09-02_A,Am-AG-2B,0.0,0.0
1864,SD-AM09-02_B,Arm01,0.0,0.0
1865,SD-AM09-02_B,Arm02,1.0,0.0
1866,SD-AM09-02_B,Arm03,1.0,0.0
1867,SD-AM09-02_B,Arm04,1.0,0.0
1868,SD-AM09-02_B,Arm05,0.0,0.0
1869,SD-AM09-02_B,Arm06,0.0,0.0
1870,SD-AM09-02_B,Arm07,0.0,0.0
1871,SD-AM09-02_B,Arm08,1.0,0.0
1872,SD-AM09-02_B,Arm09,0.0,0.0
1873,SD-AM09-02_B,Arm10,0.0,0.0
1874,SD-AM09-02_B,Arm11,0.0,0.0
1875,SD-AM09-02_B,Armo01,0.0,0.0
1876,SD-AM09-02_B,Armo02,1.0,0.0
1877,SD-AM09-02_B,Armo03,1.0,0.0
1878,SD-AM09-02_B,Am-AG-1,1.0,0.0
1879,SD-AM09-02_B,Am-AG-10,1.0,0.0
1880,SD-AM09-02_B,Am-AG-4B,0.0,0.0
1881,SD-AM09-02_B,Am-AG-11,1.0,0.0
1882,SD-AM09-02_B,Am-CT-5,1.0,0.0
1883,SD-AM09-02_B,Am-ATC-2,0.0,0.0
1884,SD-AM09-02_B,Am-ATC-3,0.0,0.0
1885,SD-AM09-02_B,Am-CT-2,1.0,0.0
1886,SD-AM09-02_B,Am-AG-2B,0.0,0.0
1887,SD-AM09-04_A,Arm01,1.0,0.0
1888,SD-AM09-04_A,Arm02,0.0,0.0
1889,SD-AM09-04_A,Arm03,1.0,0.0
1890,SD-AM09-04_A,Arm04,1.0,0.0
1891,SD-AM09-04_A,Arm05,0.0,0.0
1892,SD-AM09-04_A,Arm06,0.0,0.0
1893,SD-AM09-04_A,Arm07,0.0,0.0
1894,SD-AM09-04_A,Arm08,1.0,0.0
1895,SD-AM09-04_A,Arm09,0.0,0.0
1896,SD-AM09-04_A,Arm10,0.0,0.0
1897,SD-AM09-04_A,Arm11,1.0,0.0
1898,SD-AM09-04_A,Armo01,0.0,0.0
1899,SD-AM09-04_A,Armo02,0.0,0.0
1900,SD-AM09-04_A,Armo03,1.0,0.0
1901,SD-AM09-04_A,Am-AG-1,1.0,0.0
1902,SD-AM09-04_A,Am-AG-10,1.0,0.0
1903,SD-AM09-04_A,Am-AG-4B,0.0,0.0
1904,SD-AM09-04_A,Am-AG-11,1.0,0.0
1905,SD-AM09-04_A,Am-CT-5,0.0,0.0
1906,SD-AM09-04_A,Am-ATC-2,1.0,0.0
1907,SD-AM09-04_A,Am-ATC-3,0.0,0.0
1908,SD-AM09-04_A,Am-CT-2,1.0,0.0
1909,SD-AM09-04_A,Am-AG-2B,0.0,0.0
1910,SD-AM09-04_B,Arm01,1.0,0.0
1911,SD-AM09-04_B,Arm02,1.0,0.0
1912,SD-AM09-04_B,Arm03,1.0,0.0
1913,SD-AM09-04_B,Arm04,1.0,0.0
1914,SD-AM09-04_B,Arm05,0.0,0.0
1915,SD-AM09-04_B,Arm06,0.0,0.0
1916,SD-AM09-04_B,Arm07,0.0,0.0
1917,SD-AM09-04_B,Arm08,1.0,0.0
1918,SD-AM09-04_B,Arm09,0.0,0.0
1919,SD-AM09-04_B,Arm10,0.0,0.0
1920,SD-AM09-04_B,Arm11,1.0,0.0
1921,SD-AM09-04_B,Armo01,0.0,0.0
1922,SD-AM09-04_B,Armo02,0.0,0.0
1923,SD-AM09-04_B,Armo03,1.0,0.0
1924,SD-AM09-04_B,Am-AG-1,1.0,0.0
1925,SD-AM09-04_B,Am-AG-10,1.0,0.0
1926,SD-AM09-04_B,Am-AG-4B,0.0,0.0
1927,SD-AM09-04_B,Am-AG-11,1.0,0.0
1928,SD-AM09-04_B,Am-CT-5,0.0,0.0
1929,SD-AM09-04_B,Am-ATC-2,1.0,0.0
1930,SD-AM09-04_B,Am-ATC-3,0.0,0.0
1931,SD-AM09-04_B,Am-CT-2,0.0,0.0
1932,SD-AM09-04_B,Am-AG-2B,0.0,0.0
1933,SD-AM10-01_A,Arm01,0.0,0.0
1934,SD-AM10-01_A,Arm02,1.0,0.0
1935,SD-AM10-01_A,Arm03,1.0,0.0
1936,SD-AM10-01_A,Arm04,0.0,0.0
1937,SD-AM10-01_A,Arm05,0.0,0.0
1938,SD-AM10-01_A,Arm06,1.0,0.0
1939,SD-AM10-01_A,Arm07,1.0,0.0
1940,SD-AM10-01_A,Arm08,0.0,0.0
1941,SD-AM10-01_A,Arm09,1.0,0.0
1942,SD-AM10-01_A,Arm10,0.0,0.0
1943,SD-AM10-01_A,Arm11,1.0,0.0
1944,SD-AM10-01_A,Armo01,0.0,0.0
1945,SD-AM10-01_A,Armo02,0.0,0.0
1946,SD-AM10-01_A,Armo03,1.0,0.0
1947,SD-AM10-01_A,Am-AG-1,1.0,0.0
1948,SD-AM10-01_A,Am-AG-10,0.0,0.0
1949,SD-AM10-01_A,Am-AG-4B,0.0,0.0
1950,SD-AM10-01_A,Am-AG-11,1.0,0.0
1951,SD-AM10-01_A,Am-CT-5,0.0,0.0
1952,SD-AM10-01_A,Am-ATC-2,1.0,0.0
1953,SD-AM10-01_A,Am-ATC-3,0.0,0.0
1954,SD-AM10-01_A,Am-CT-2,1.0,0.0
1955,SD-AM10-01_A,Am-AG-2B,0.0,0.0
1956,SD-AM10-01_B,Arm01,0.0,0.0
1957,SD-AM10-01_B,Arm02,1.0,0.0
1958,SD-AM10-01_B,Arm03,1.0,0.0
1959,SD-AM10-01_B,Arm04,0.0,0.0
1960,SD-AM10-01_B,Arm05,0.0,0.0
1961,SD-AM10-01_B,Arm06,1.0,0.0
1962,SD-AM10-01_B,Arm07,1.0,0.0
